dt,value,veh_class,dir,location,category
2021-12-17 06:00:00,11,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 06:00:00,4,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 06:00:00,19,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 06:00:00,10,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 06:15:00,4,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 06:15:00,14,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 06:15:00,16,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 06:15:00,7,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 06:30:00,15,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 06:30:00,16,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 06:30:00,24,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 06:30:00,18,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 06:45:00,13,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 06:45:00,18,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 06:45:00,25,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 06:45:00,15,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 07:00:00,7,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 07:00:00,11,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 07:00:00,32,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 07:00:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 07:00:00,18,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 07:00:00,32,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 07:00:00,18,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 07:00:00,14,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 07:15:00,14,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 07:15:00,32,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 07:15:00,24,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 07:15:00,28,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 07:30:00,20,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 07:30:00,31,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 07:30:00,18,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 07:30:00,42,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 07:45:00,22,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 07:45:00,53,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 07:45:00,31,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 07:45:00,72,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 08:00:00,21,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 08:00:00,16,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 08:00:00,45,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 08:00:00,21,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 08:00:00,15,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 08:00:00,56,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 08:00:00,43,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 08:00:00,59,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 08:15:00,59,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 08:15:00,80,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 08:15:00,56,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 08:15:00,60,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 08:30:00,74,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 08:30:00,116,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 08:30:00,107,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 08:30:00,77,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 08:45:00,72,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 08:45:00,133,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 08:45:00,117,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 08:45:00,108,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 09:00:00,26,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 09:00:00,20,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 09:00:00,44,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 09:00:00,29,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 09:00:00,80,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 09:00:00,126,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 09:00:00,88,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 09:00:00,119,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 09:15:00,92,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 09:15:00,138,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 09:15:00,141,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 09:15:00,137,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 09:30:00,116,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 09:30:00,188,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 09:30:00,185,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 09:30:00,151,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 09:45:00,129,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 09:45:00,258,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 09:45:00,219,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 09:45:00,203,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 10:00:00,56,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 10:00:00,22,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 10:00:00,31,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 10:00:00,29,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 10:00:00,180,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 10:00:00,260,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 10:00:00,194,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 10:00:00,220,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 10:15:00,181,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 10:15:00,297,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 10:15:00,209,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 10:15:00,263,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 10:30:00,172,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 10:30:00,338,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 10:30:00,211,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 10:30:00,255,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 10:45:00,198,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 10:45:00,446,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 10:45:00,221,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 10:45:00,373,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 11:00:00,37,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 11:00:00,17,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 11:00:00,28,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 11:00:00,25,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 11:00:00,154,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 11:00:00,472,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 11:00:00,238,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 11:00:00,317,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 11:15:00,175,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 11:15:00,581,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 11:15:00,237,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 11:15:00,420,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 11:30:00,196,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 11:30:00,561,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 11:30:00,212,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 11:30:00,456,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 11:45:00,236,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 11:45:00,604,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 11:45:00,326,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 11:45:00,403,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 12:00:00,40,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 12:00:00,27,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 12:00:00,26,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 12:00:00,25,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 12:00:00,262,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 12:00:00,588,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 12:00:00,363,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 12:00:00,394,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 12:15:00,287,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 12:15:00,674,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 12:15:00,367,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 12:15:00,406,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 12:30:00,322,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 12:30:00,553,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 12:30:00,429,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 12:30:00,388,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 12:45:00,326,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 12:45:00,633,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 12:45:00,406,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 12:45:00,461,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 13:00:00,19,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 13:00:00,37,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 13:00:00,16,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 13:00:00,36,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 13:00:00,248,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 13:00:00,486,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 13:00:00,362,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 13:00:00,350,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 13:15:00,200,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 13:15:00,391,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 13:15:00,273,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 13:15:00,314,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 13:30:00,271,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 13:30:00,542,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 13:30:00,386,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 13:30:00,317,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 13:45:00,226,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 13:45:00,440,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 13:45:00,308,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 13:45:00,282,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 14:00:00,53,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 14:00:00,29,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 14:00:00,30,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 14:00:00,38,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 14:00:00,321,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 14:00:00,620,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 14:00:00,425,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 14:00:00,414,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 14:15:00,266,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 14:15:00,496,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 14:15:00,361,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 14:15:00,388,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 14:30:00,331,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 14:30:00,572,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 14:30:00,368,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 14:30:00,406,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 14:45:00,219,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 14:45:00,445,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 14:45:00,277,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 14:45:00,328,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 15:00:00,54,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 15:00:00,24,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 15:00:00,31,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 15:00:00,26,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 15:00:00,179,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 15:00:00,380,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 15:00:00,263,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 15:00:00,255,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 15:15:00,196,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 15:15:00,437,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 15:15:00,241,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 15:15:00,254,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 15:30:00,297,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 15:30:00,546,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 15:30:00,331,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 15:30:00,374,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 15:45:00,373,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 15:45:00,611,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 15:45:00,457,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 15:45:00,441,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 16:00:00,58,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 16:00:00,17,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 16:00:00,15,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 16:00:00,27,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 16:00:00,323,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 16:00:00,470,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 16:00:00,396,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 16:00:00,420,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 16:15:00,258,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 16:15:00,527,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 16:15:00,389,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 16:15:00,337,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 16:30:00,317,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 16:30:00,637,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 16:30:00,477,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 16:30:00,355,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 16:45:00,239,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 16:45:00,467,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 16:45:00,291,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 16:45:00,291,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 17:00:00,40,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 17:00:00,22,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 17:00:00,23,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 17:00:00,20,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 17:00:00,252,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 17:00:00,472,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 17:00:00,299,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 17:00:00,261,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 17:15:00,206,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 17:15:00,425,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 17:15:00,304,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 17:15:00,275,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 17:30:00,245,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 17:30:00,437,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 17:30:00,259,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 17:30:00,272,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 17:45:00,235,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 17:45:00,428,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 17:45:00,250,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 17:45:00,317,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 18:00:00,23,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 18:00:00,7,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 18:00:00,9,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 18:00:00,9,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 18:00:00,149,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 18:00:00,342,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 18:00:00,182,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 18:00:00,232,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 18:15:00,205,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 18:15:00,368,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 18:15:00,267,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 18:15:00,282,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 18:30:00,206,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 18:30:00,365,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 18:30:00,290,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 18:30:00,286,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 18:45:00,175,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 18:45:00,375,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 18:45:00,182,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 18:45:00,372,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 19:00:00,18,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 19:00:00,8,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 19:00:00,4,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 19:00:00,10,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 19:00:00,162,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 19:00:00,263,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 19:00:00,180,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 19:00:00,239,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 19:15:00,191,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 19:15:00,280,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 19:15:00,174,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 19:15:00,275,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 19:30:00,144,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 19:30:00,293,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 19:30:00,180,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 19:30:00,197,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 19:45:00,139,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 19:45:00,141,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 19:45:00,123,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 19:45:00,166,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 20:00:00,20,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 20:00:00,4,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 20:00:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-17 20:00:00,11,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-17 20:00:00,172,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 20:00:00,190,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 20:00:00,151,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-17 20:00:00,151,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-17 20:15:00,130,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
