dt,value,veh_class,dir,location,category
2022-05-16 16:45:00,34,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 16:45:00,205,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 16:45:00,32,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 17:00:00,102,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 17:00:00,43,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 17:00:00,9,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 17:00:00,16,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 17:00:00,0,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-05-16 17:00:00,258,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 17:00:00,64,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 17:00:00,2,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-05-16 17:00:00,174,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 17:00:00,63,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 17:15:00,99,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 17:15:00,15,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 17:15:00,9,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 17:15:00,7,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 17:15:00,237,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 17:15:00,78,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 17:15:00,217,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 17:15:00,71,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 17:30:00,80,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 17:30:00,15,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 17:30:00,15,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 17:30:00,3,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 17:30:00,0,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-05-16 17:30:00,1,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-05-16 17:30:00,236,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 17:30:00,63,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 17:30:00,2,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-05-16 17:30:00,0,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-05-16 17:30:00,199,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 17:30:00,62,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 17:45:00,124,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 17:45:00,21,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 17:45:00,9,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 17:45:00,7,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 17:45:00,1,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-05-16 17:45:00,1,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-05-16 17:45:00,257,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 17:45:00,53,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 17:45:00,0,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-05-16 17:45:00,1,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-05-16 17:45:00,199,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 17:45:00,64,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 18:00:00,171,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 18:00:00,37,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 18:00:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 18:00:00,9,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 18:00:00,251,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 18:00:00,62,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 18:00:00,137,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 18:00:00,43,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 18:15:00,218,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 18:15:00,38,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 18:15:00,6,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 18:15:00,7,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 18:15:00,276,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 18:15:00,44,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 18:15:00,114,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 18:15:00,27,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 18:30:00,165,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 18:30:00,23,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 18:30:00,6,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 18:30:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 18:30:00,143,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 18:30:00,39,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 18:30:00,86,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 18:30:00,23,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 18:45:00,37,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 18:45:00,7,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 18:45:00,2,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 18:45:00,7,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 18:45:00,124,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 18:45:00,38,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 18:45:00,83,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 18:45:00,17,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 19:00:00,5,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 19:00:00,8,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 19:00:00,7,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 19:00:00,3,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 19:00:00,80,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 19:00:00,29,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 19:00:00,72,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 19:00:00,14,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 19:15:00,16,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 19:15:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 19:15:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 19:15:00,56,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 19:15:00,22,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 19:15:00,54,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 19:15:00,14,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 19:30:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 19:30:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 19:30:00,2,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 19:30:00,9,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 19:30:00,57,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 19:30:00,16,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 19:30:00,42,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 19:30:00,6,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 19:45:00,4,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 19:45:00,4,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 19:45:00,4,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 19:45:00,41,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 19:45:00,19,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 19:45:00,57,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 19:45:00,15,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 20:00:00,6,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 20:00:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 20:00:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 20:00:00,4,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 20:00:00,45,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 20:00:00,22,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 20:00:00,54,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 20:00:00,7,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 20:15:00,3,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 20:15:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 20:15:00,5,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 20:15:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 20:15:00,41,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 20:15:00,14,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 20:15:00,51,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 20:15:00,7,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 20:30:00,7,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 20:30:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 20:30:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 20:30:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 20:30:00,59,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 20:30:00,17,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 20:30:00,54,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 20:30:00,4,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 20:45:00,3,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 20:45:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 20:45:00,75,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 20:45:00,15,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 20:45:00,23,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 20:45:00,12,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 20:45:00,38,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 20:45:00,8,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 21:00:00,3,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 21:00:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 21:00:00,250,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 21:00:00,115,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 21:00:00,55,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 21:00:00,21,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 21:00:00,93,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 21:00:00,14,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 21:15:00,7,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 21:15:00,5,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 21:15:00,507,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 21:15:00,273,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 21:15:00,0,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-05-16 21:15:00,73,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 21:15:00,24,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 21:15:00,1,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-05-16 21:15:00,187,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 21:15:00,14,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 21:30:00,4,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 21:30:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 21:30:00,68,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 21:30:00,40,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 21:30:00,78,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 21:30:00,32,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 21:30:00,98,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 21:30:00,17,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 21:45:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 21:45:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 21:45:00,21,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 21:45:00,10,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 21:45:00,65,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 21:45:00,30,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 21:45:00,69,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 21:45:00,8,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 22:00:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 22:00:00,18,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 22:00:00,11,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 22:00:00,38,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 22:00:00,13,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 22:00:00,21,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 22:00:00,3,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 22:15:00,4,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 22:15:00,7,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 22:15:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 22:15:00,40,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 22:15:00,20,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 22:15:00,23,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 22:15:00,3,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 22:30:00,5,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 22:30:00,3,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 22:30:00,34,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 22:30:00,10,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 22:30:00,16,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 22:30:00,3,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 22:45:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 22:45:00,22,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 22:45:00,5,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 22:45:00,13,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 22:45:00,4,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 23:00:00,4,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 23:00:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 23:00:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 23:00:00,9,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 23:00:00,6,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 23:00:00,20,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 23:00:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 23:15:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 23:15:00,15,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 23:15:00,4,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 23:15:00,21,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 23:15:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 23:30:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 23:30:00,12,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 23:30:00,3,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 23:30:00,15,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 23:30:00,2,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-16 23:45:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 23:45:00,4,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-16 23:45:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-16 23:45:00,14,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-16 23:45:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-16 23:45:00,14,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-16 23:45:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 00:00:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-17 00:00:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 00:00:00,7,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 00:00:00,1,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 00:00:00,9,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 00:00:00,4,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 00:15:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 00:15:00,7,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 00:15:00,22,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 00:30:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 00:30:00,10,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 00:30:00,0,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 00:30:00,19,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 00:30:00,7,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 00:45:00,7,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 00:45:00,4,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 00:45:00,12,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 00:45:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 01:00:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-17 01:00:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 01:00:00,4,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 01:00:00,3,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 01:00:00,33,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 01:00:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 01:15:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-17 01:15:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 01:15:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 01:15:00,11,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 01:15:00,19,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 01:30:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 01:30:00,10,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 01:30:00,35,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 01:45:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 01:45:00,9,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 01:45:00,35,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 02:00:00,4,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 02:00:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 02:00:00,35,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 02:00:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 02:15:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 02:15:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 02:15:00,3,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 02:15:00,3,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 02:15:00,23,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 02:15:00,2,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 02:30:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-17 02:30:00,7,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 02:30:00,21,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 02:45:00,5,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 02:45:00,1,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 02:45:00,17,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 02:45:00,3,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 03:00:00,3,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 03:00:00,0,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 03:00:00,22,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 03:00:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 03:15:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 03:15:00,2,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 03:15:00,2,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 03:30:00,0,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 03:30:00,1,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 03:30:00,7,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 03:30:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 03:45:00,1,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 03:45:00,3,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 04:00:00,0,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 04:00:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 04:00:00,1,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 04:00:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 04:15:00,1,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 04:15:00,1,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 04:15:00,9,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 04:15:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 04:30:00,6,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 04:30:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 04:30:00,8,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 04:30:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 04:45:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 04:45:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-17 04:45:00,3,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 04:45:00,1,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 04:45:00,13,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 04:45:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-05-17 05:00:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 05:00:00,2,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-05-17 05:00:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-05-17 05:00:00,8,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-05-17 05:00:00,1,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-05-17 05:00:00,14,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-05-17 05:00:00,2,person,south_to_north,NclNorthumberlandStThePearl,flow
